record_id,source_record_id,scenario_family,source_name,source_url,source_basis,source_file,event_type,biz_step,product,product_category,lot_or_batch,observed_text,expected_ctes,expected_abstentions,gold_label_method
web2000-0403,00000600,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Crema di nocciola al Gianduia,,,Open Food Facts product metadata row code 00000600; product_name=Crema di nocciola al Gianduia; quantity=212 g; countries=en:it,[],[],product_metadata_not_transaction_event
web2000-0404,00000601,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,ciprofloxacin eye drops,"Getränke und Getränkezubereitungen, Getränke",,"Open Food Facts product metadata row code 00000601; product_name=ciprofloxacin eye drops; brands=Cognac; quantity=700ml; packaging=Tüte; categories=Getränke und Getränkezubereitungen, Getränke; countries=Frankreich, en:de",[],[],product_metadata_not_transaction_event
web2000-0405,00000602,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Poulet en tranches,"Beverages and beverages preparations, Beverages",,"Open Food Facts product metadata row code 00000602; product_name=Poulet en tranches; brands=Brandy, Isla délice halal; quantity=700ml; categories=Beverages and beverages preparations, Beverages; countries=Irland, Germany",[],[],product_metadata_not_transaction_event
web2000-0406,00000603,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Baron Otard,"Boissons et préparations de boissons, Boissons",,"Open Food Facts product metadata row code 00000603; product_name=Baron Otard; brands=Cognac; quantity=700ml; categories=Boissons et préparations de boissons, Boissons; countries=en:germany",[],[],product_metadata_not_transaction_event
web2000-0407,00000604,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,banana sily yellow,"Boissons et préparations de boissons, Boissons",,"Open Food Facts product metadata row code 00000604; product_name=banana sily yellow; brands=Weinbrand; quantity=700ml; categories=Boissons et préparations de boissons, Boissons; countries=Indien, Germany",[],[],product_metadata_not_transaction_event
web2000-0408,00000605,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,banana mari,"Boissons et préparations de boissons, Boissons",,"Open Food Facts product metadata row code 00000605; product_name=banana mari; brands=Brandy; quantity=700ml; categories=Boissons et préparations de boissons, Boissons; countries=Indien, Germany",[],[],product_metadata_not_transaction_event
web2000-0409,00000606,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Cognac Walnusslikör Johannes Berner,"Getränke und Getränkezubereitungen, Getränke",,"Open Food Facts product metadata row code 00000606; product_name=Cognac Walnusslikör Johannes Berner; brands=Cognac; quantity=200ml; categories=Getränke und Getränkezubereitungen, Getränke; countries=en:germany",[],[],product_metadata_not_transaction_event
web2000-0410,00000607,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Hennesy,"Getränke und Getränkezubereitungen, Getränke",,"Open Food Facts product metadata row code 00000607; product_name=Hennesy; brands=Cognac; quantity=700ml; categories=Getränke und Getränkezubereitungen, Getränke; countries=en:germany",[],[],product_metadata_not_transaction_event
web2000-0411,00000608,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Metaxa Private Reserve,"Getränke und Getränkezubereitungen, Getränke",,"Open Food Facts product metadata row code 00000608; product_name=Metaxa Private Reserve; brands=Weinbrand; quantity=700ml; categories=Getränke und Getränkezubereitungen, Getränke; countries=en:germany",[],[],product_metadata_not_transaction_event
web2000-0412,00000609,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Chorizo dinde,,,Open Food Facts product metadata row code 00000609; product_name=Chorizo dinde; brands=Fleury Michon,[],[],product_metadata_not_transaction_event
web2000-0413,00000611,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Xylit,en:Birkenzucker,,"Open Food Facts product metadata row code 00000611; product_name=Xylit; brands=HNK Steviamarkt; quantity=4,5 kg; packaging=Kunststoff; categories=en:Birkenzucker; countries=en:Germany",[],[],product_metadata_not_transaction_event
web2000-0414,00000612,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,La bombe chocolat chaud,,,Open Food Facts product metadata row code 00000612; product_name=La bombe chocolat chaud; countries=en:ca,[],[],product_metadata_not_transaction_event
web2000-0415,00000613,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Chicken paprika,,,Open Food Facts product metadata row code 00000613; product_name=Chicken paprika; brands=Has food; countries=us,[],[],product_metadata_not_transaction_event
web2000-0416,00000614,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Beauty Collagen,Collagen,,"Open Food Facts product metadata row code 00000614; product_name=Beauty Collagen; brands=Yu; categories=Collagen; ingredients_text=Granulated Sugar, Erythritol, Natural Flavor, Malic Acid, Citric Acid, Stevia Extract (stevia rebaudiana) (Leaf), Silicon Dioxide.",[],[],product_metadata_not_transaction_event
web2000-0417,00000618,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Pomme de terre,,,Open Food Facts product metadata row code 00000618; product_name=Pomme de terre; brands=Bofrost; countries=en:Ireland,[],[],product_metadata_not_transaction_event
web2000-0418,00000620,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Reset,,,"Open Food Facts product metadata row code 00000620; product_name=Reset; brands=Lackmann, Pure; countries=Vereinigte Staaten von Amerika, Germany",[],[],product_metadata_not_transaction_event
web2000-0419,00000622,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Chips de banane,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Aliments à base...",,"Open Food Facts product metadata row code 00000622; product_name=Chips de banane; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Aliments à base de plantes séchées, Fruits secs, Bananes séchées; countries=en:fr",[],[],product_metadata_not_transaction_event
web2000-0420,00000623,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Amandes enrobées de chocolat,,,Open Food Facts product metadata row code 00000623; product_name=Amandes enrobées de chocolat; countries=en:fr,[],[],product_metadata_not_transaction_event
web2000-0421,00000624,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Trim Fit,,,Open Food Facts product metadata row code 00000624; product_name=Trim Fit; brands=Yu; countries=en:Ireland,[],[],product_metadata_not_transaction_event
web2000-0422,00000625,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Chips de banane,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Aliments à base...",,"Open Food Facts product metadata row code 00000625; product_name=Chips de banane; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Aliments à base de plantes séchées, Fruits secs, Bananes séchées; countries=en:be",[],[],product_metadata_not_transaction_event
web2000-0423,00000628,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Madeleines Chocolat,"Snacks, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Gâteaux au chocolat, Madeleines, Madeleines au chocolat",,"Open Food Facts product metadata row code 00000628; product_name=Madeleines Chocolat; brands=Bijou; quantity=50; categories=Snacks, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Gâteaux au chocolat, Madeleines, Madeleines au chocolat; countries=France",[],[],product_metadata_not_transaction_event
web2000-0424,00000632,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Risotto royal,,,Open Food Facts product metadata row code 00000632; product_name=Risotto royal; countries=en:fr,[],[],product_metadata_not_transaction_event
